2013/3/3, 74, 69.47519901912618, 4.52480098087382
2013/3/10, 286, 288.07823033351605, -2.0782303335160464
2013/3/17, 115, 318.5619487558271, -203.56194875582707
2013/3/24, 501, 686.5939590703205, -185.59395907032047
2013/3/31, 1037, 1070.1401972178146, -33.1401972178146
2013/4/7, 8, 20.974972809013508, -12.974972809013508
2013/4/14, 88, 109.55780208189887, -21.55780208189887
2013/4/28, 5, 25.864762373615424, -20.864762373615424
2013/5/5, 0, 0.7853936958805076, -0.7853936958805076
2013/5/12, 15730, 11340.485126816211, 4389.514873183789
2013/5/19, 602, 625.2554264273797, -23.25542642737969
2013/5/26, 18, 27.567030864419007, -9.567030864419007
2013/6/2, 1708, 1359.2537066047628, 348.7462933952372
2013/6/9, 344, 356.7631811188908, -12.763181118890827
2013/6/16, 208, 208.35612442944563, -0.3561244294456287
2013/6/23, 24, 23.392905342145614, 0.6070946578543861
2013/6/30, 303, 505.5535619382934, -202.5535619382934
2013/7/7, 487, 645.5902370230363, -158.59023702303625
2013/7/14, 1074, 792.3712345278007, 281.62876547219935
2013/7/21, 861, 841.4130248246236, 19.586975175376438
2013/7/28, 12045, 14237.666704843139, -2192.666704843139
2013/8/4, 64, 167.9897164703065, -103.98971647030649
2013/8/11, 4932, 3629.6362932282236, 1302.3637067717764
2013/8/18, 54, 140.5683220953257, -86.5683220953257
2013/8/25, 552, 395.4391817944624, 156.5608182055376
2013/9/1, 4, 7.924483725826737, -3.924483725826737
2013/9/8, 35, 55.41314635506211, -20.41314635506211
2013/9/15, 91, 200.9056585612338, -109.90565856123379
2013/9/17, 131, 115.30909977522495, 15.69090022477505
2013/9/22, 524, 699.9077959279018, -175.90779592790182
2013/9/29, 201, 799.1980843628554, -598.1980843628554
2013/10/6, 1, 3.6584811441082317, -2.6584811441082317
2013/10/13, 2814, 5673.355419185843, -2859.355419185843
2013/10/14, 1645, 1340.6483961021777, 304.3516038978223
2013/10/20, 19911, 10491.35435023702, 9419.64564976298
2013/10/27, 378, 328.8114974413141, 49.18850255868591
2013/11/3, 34, 52.766428386937605, -18.766428386937605
2013/11/10, 52, 88.4390679359368, -36.439067935936805
2013/11/17, 5072, 3391.591626529772, 1680.408373470228
2013/11/24, 3390, 3332.2590349178527, 57.74096508214734
2013/12/1, 123, 118.39351282931256, 4.606487170687444
2013/12/8, 939, 1027.1984204611028, -88.19842046110284
2013/12/15, 74, 122.71192449968386, -48.71192449968386
2013/12/22, 187, 210.9231534225488, -23.923153422548808
2013/12/23, 2243, 2702.7042727708713, -459.7042727708713
2014/1/5, 83, 204.47907119160305, -121.47907119160305
2014/1/12, 11, 36.07021593118377, -25.070215931183768
2014/1/13, 132, 232.64760383805842, -100.64760383805842
2014/1/19, 584, 404.46864441859617, 179.53135558140383
2014/1/26, 16539, 8563.014293712076, 7975.985706287924
2014/2/2, 83, 166.93404586666927, -83.93404586666927
2014/2/23, 37, 59.165640782316544, -22.165640782316544
2014/3/2, 1, 4.496029967366353, -3.4960299673663533
2014/3/9, 438, 1249.6867306838349, -811.6867306838349
2014/3/16, 48, 96.60534235367535, -48.605342353675354
2014/3/21, 1, 11.903959898042269, -10.903959898042269
2014/3/23, 11075, 9947.122675831437, 1127.877324168563
2014/3/30, 420, 278.62316790218586, 141.37683209781414
2014/4/6, 20, 28.325305423549867, -8.325305423549867
2014/4/13, 682, 659.3344393819743, 22.665560618025665
2014/4/20, 150, 151.75112801324445, -1.751128013244454
2014/4/27, 7, 7.721639352187826, -0.7216393521878262
2014/5/4, 164, 117.29316149112721, 46.70683850887279
2014/5/11, 5849, 2961.7836313981047, 2887.2163686018953
2014/5/18, 3, 8.67373822251691, -5.67373822251691
2014/5/25, 58, 90.08784768549576, -32.08784768549576
2014/6/1, 3, 11.218921286474595, -8.218921286474595
2014/6/8, 3039, 2611.0645492775593, 427.9354507224407
2014/6/15, 303, 309.2677806922161, -6.267780692216093
2014/6/22, 64, 176.93512690401016, -112.93512690401016
2014/6/29, 5, 8.196695510624924, -3.1966955106249237
2014/7/6, 370, 788.5869091090581, -418.58690910905807
2014/7/13, 155, 297.5972469716888, -142.59724697168878
2014/7/20, 461, 323.51513594952127, 137.48486405047873
2014/7/27, 63, 94.13196501243877, -31.13196501243877
2014/8/3, 53, 126.12841645665671, -73.12841645665671
2014/8/10, 55, 151.0060425192654, -96.0060425192654
2014/8/17, 90, 113.81959739701531, -23.819597397015315
2014/8/24, 299, 563.2315398586361, -264.2315398586361
2014/8/31, 25, 35.547847621308584, -10.547847621308584
2014/9/7, 0, 1.296832599707643, -1.296832599707643
2014/9/14, 1223, 1260.5027031039597, -37.502703103959675
2014/9/21, 125, 218.83254899113538, -93.83254899113538
2014/9/28, 60, 40.71012624712454, 19.289873752875458
2014/10/5, 127, 97.38106015476204, 29.61893984523796
2014/10/12, 2, 11.527982853097821, -9.527982853097821
2014/10/19, 3287, 4368.10919666544, -1081.1091966654403
2014/10/26, 17, 43.03948413718882, -26.039484137188822
2014/11/2, 1322, 619.2775438900829, 702.7224561099171
2014/11/9, 1395, 1926.8746546158175, -531.8746546158175
2014/11/16, 23, 34.78196125316353, -11.78196125316353
2014/11/23, 0, 0.017200246019155735, -0.017200246019155735
2014/11/24, 789, 557.1091552842262, 231.89084471577382
2014/11/30, 4, 11.969345876924711, -7.969345876924711
2014/12/7, 30, 62.567998415329015, -32.567998415329015
2014/12/14, 16, 23.17635473473221, -7.176354734732211
2014/12/21, 1295, 1483.0211926534998, -188.02119265349984
2014/12/28, 153, 289.65595159363147, -136.65595159363147
2015/1/4, 743, 776.5236088126303, -33.5236088126303
2015/1/11, 27, 39.35226354697018, -12.352263546970178
2015/1/12, 553, 309.85917228718523, 243.14082771281477
2015/1/18, 134, 148.13043159563713, -14.130431595637134
2015/1/25, 119, 327.3614520837868, -208.3614520837868
2015/2/1, 1774, 1251.6938119958759, 522.3061880041241
2015/2/8, 916, 739.3822285880792, 176.61777141192078
2015/2/15, 35, 39.77887862928565, -4.77887862928565
2015/2/22, 8555, 4986.92147138826, 3568.07852861174
2015/3/1, 110, 120.98663886359586, -10.986638863595857
2015/3/8, 179, 196.5266570797989, -17.526657079798895
2015/3/15, 1208, 551.1881576265009, 656.8118423734991
2015/3/22, 1107, 1460.8636756017042, -353.86367560170424
2015/3/29, 97, 72.04036986769228, 24.959630132307723
2015/4/5, 832, 1092.2618884765166, -260.26188847651656
2015/4/12, 49, 65.92539625321895, -16.92539625321895
2015/4/19, 2702, 2892.1553158291204, -190.15531582912035
2015/4/26, 193, 206.51742878443454, -13.517428784434543
2015/5/3, 61, 111.7490118807348, -50.7490118807348
2015/5/10, 20, 45.58316505954483, -25.583165059544832
2015/5/17, 11, 31.498595602065638, -20.498595602065638
2015/5/24, 3, 7.0227653908134355, -4.0227653908134355
2015/5/31, 1720, 2142.5936115456457, -422.5936115456457
2015/6/7, 32, 67.97496850166873, -35.97496850166873
2015/6/14, 2, 2.2225679478818514, -0.2225679478818514
2015/6/21, 5086, 4242.395881674472, 843.6041183255284
2015/6/28, 3, 5.568358610762038, -2.568358610762038
2015/7/5, 10564, 4753.472589961443, 5810.527410038557
2015/7/12, 1940, 1976.213638453212, -36.21363845321207
2015/7/19, 2, 1.4320249492849932, 0.5679750507150068
2015/7/26, 99, 192.242631511341, -93.24263151134099
2015/8/2, 37, 114.29219554778331, -77.29219554778331
2015/8/9, 1036, 744.6928175680808, 291.30718243191916
2015/8/16, 122, 115.79078506168551, 6.209214938314489
2015/8/30, 62, 102.77465609750355, -40.77465609750355
2015/9/6, 174, 122.02514659772564, 51.97485340227436
2015/9/13, 1, 0.24960913188788922, 0.7503908681121108
2015/9/20, 186, 172.97949645209124, 13.02050354790876
2015/9/21, 1580, 1706.4957175386571, -126.49571753865712
2015/9/27, 121, 122.41447484259265, -1.4144748425926537
2015/10/4, 2619, 2774.10793324067, -155.1079332406698
2015/10/11, 2920, 2266.600258429124, 653.3997415708759
2015/10/12, 135, 196.4519144842819, -61.4519144842819
2015/10/18, 321, 242.8967215674989, 78.1032784325011
2015/10/25, 41, 91.46093751438292, -50.46093751438292
2015/11/1, 43675, 33345.86558085615, 10329.134419143847
2015/11/8, 389, 509.0204369158624, -120.02043691586238
2015/11/15, 476, 374.87058589331906, 101.12941410668094
2015/11/22, 23, 66.47488959708438, -43.474889597084385
2015/11/23, 74, 93.59430887626593, -19.594308876265927
2015/11/29, 88, 147.4900459007139, -59.49004590071391
2015/12/6, 19, 55.782926333292785, -36.782926333292785
2015/12/13, 264, 460.309516132361, -196.309516132361
2015/12/20, 5, 8.53152058500171, -3.5315205850017097
2015/12/27, 194, 180.37500352634817, 13.624996473651834
2016/1/5, 60, 83.9742611919874, -23.974261191987395
2016/1/10, 64, 133.38930426387142, -69.38930426387142
2016/1/11, 675, 496.1336968752358, 178.86630312476422
2016/1/17, 215, 199.07582821045247, 15.924171789547529
2016/1/24, 209, 397.16975026688823, -188.16975026688823
2016/1/31, 2164, 3102.1949386432757, -938.1949386432757
2016/2/7, 73, 56.1272453366036, 16.8727546633964
2016/2/14, 116, 146.2063402977203, -30.20634029772029
2016/2/21, 427, 274.4129137696128, 152.58708623038717
2016/2/28, 6598, 6036.348808189734, 561.651191810266
2016/3/6, 889, 1679.8868318144268, -790.8868318144268
2016/3/13, 8, 3.889402788903782, 4.110597211096218
2016/3/20, 2990, 2891.140410616961, 98.85958938303884
2016/3/21, 380, 463.6982868162612, -83.6982868162612
2016/3/27, 715, 1227.3207747954716, -512.3207747954716
2016/4/3, 324, 462.8136382292296, -138.81363822922958
2016/4/10, 62, 215.5789820148082, -153.5789820148082
2016/4/17, 18, 36.745851838022936, -18.745851838022936
2016/4/24, 83, 141.56142692801387, -58.56142692801387
2016/5/1, 114, 121.47867931350747, -7.47867931350747
2016/5/8, 318, 401.7416276691364, -83.74162766913639
2016/5/15, 141, 210.25042873949806, -69.25042873949806
2016/5/22, 223, 345.69360263968656, -122.69360263968656
2016/5/29, 182, 170.6757855946212, 11.324214405378797
2016/6/5, 146, 206.46343312367773, -60.46343312367773
2016/6/12, 7138, 5984.715318263392, 1153.284681736608
2016/6/19, 22, 49.87886379261091, -27.878863792610908
2016/6/26, 110, 200.4280635151308, -90.42806351513079
2016/7/3, 372, 659.4529643321551, -287.45296433215515
2016/7/10, 264, 201.92292606466276, 62.07707393533724
2016/7/17, 498, 386.9116071653348, 111.08839283466523
2016/7/24, 143, 134.03833291400042, 8.96166708599958
2016/7/31, 36, 22.094019895942214, 13.905980104057786
2016/8/7, 11, 20.75943233970684, -9.75943233970684
2016/8/14, 37, 41.20511705937375, -4.205117059373748
2016/8/21, 1, 0.7482143877576292, 0.25178561224237084
2016/8/28, 464, 428.1770155687814, 35.82298443121857
2016/9/4, 265, 247.66258323464737, 17.33741676535263
2016/9/11, 1220, 2917.4851530659844, -1697.4851530659844
2016/9/18, 611, 203.32499592740115, 407.6750040725989
2016/9/25, 2709, 3025.466997719396, -316.4669977193962
2016/10/2, 31, 26.282901764502203, 4.717098235497797
2016/10/9, 6, 10.194654718818818, -4.194654718818818
2016/10/10, 205, 247.84158101031326, -42.84158101031326
2016/10/16, 6341, 4237.166228766797, 2103.833771233203
2016/10/23, 158, 379.98168542418927, -221.98168542418927
2016/10/30, 549, 753.6142588495329, -204.61425884953292
2016/11/6, 1445, 1366.0693016986656, 78.93069830133436
2016/11/13, 413, 414.98705051758355, -1.9870505175835547
2016/11/20, 99, 238.64736580342407, -139.64736580342407
2016/11/27, 144, 188.26994612105037, -44.26994612105037
2016/12/4, 85, 31.49807301948405, 53.50192698051595
2016/12/11, 23392, 26161.309123598185, -2769.3091235981847
2016/12/18, 775, 716.5004468082, 58.49955319180003
2016/12/23, 1741, 2078.738367438929, -337.7383674389289
2016/12/25, 874, 1356.7799851772768, -482.7799851772768
2017/1/5, 15259, 12310.403205340825, 2948.5967946591754
2017/1/8, 6, 12.642150455063485, -6.642150455063485
2017/1/22, 16, 22.84107056452862, -6.841070564528621
2017/1/29, 8050, 7950.042492386181, 99.95750761381896
2017/2/5, 7, 1.5532211009093568, 5.446778899090643
2017/2/12, 825, 829.6954233828642, -4.695423382864192
2017/2/19, 109, 164.58086172710634, -55.58086172710634
2017/2/26, 82, 58.48904466927325, 23.510955330726752
2017/3/5, 339, 542.9900467557882, -203.99004675578817
2017/3/12, 1498, 1679.324740749139, -181.32474074913898
2017/3/19, 1161, 1063.5448148476114, 97.4551851523886
2017/3/20, 20912, 16268.604150477915, 4643.395849522085
2017/3/26, 6, 5.900412030330659, 0.09958796966934091
2017/4/2, 1768, 3323.781492727815, -1555.781492727815
2017/4/9, 12, 13.967676200307842, -1.9676762003078423
2017/4/16, 24, 12.338461985739835, 11.661538014260165
2017/4/23, 16, 18.14667034286182, -2.146670342861821
2017/4/30, 14, 68.55448722105521, -54.55448722105521
2017/5/7, 377, 182.35529162494362, 194.64470837505638
2017/5/14, 48, 59.70893853888013, -11.708938538880133
2017/5/21, 14, 26.069517360528856, -12.069517360528856
2017/5/28, 403, 578.3486154828602, -175.34861548286017
2017/6/4, 549, 1190.9624144116551, -641.9624144116551
2017/6/11, 289, 164.22414120359986, 124.77585879640014
2017/6/18, 1392, 1424.9578171306262, -32.957817130626154
2017/6/25, 16, 30.53253798696263, -14.53253798696263
2017/7/2, 404, 550.7617369505057, -146.76173695050568
2017/7/9, 14126, 15311.244000377495, -1185.2440003774955
2017/7/16, 2636, 2032.8410719236904, 603.1589280763096
2017/7/23, 681, 546.1055720349317, 134.8944279650683
2017/7/30, 167, 183.73750550972164, -16.737505509721643
2017/8/6, 14, 10.274983018343242, 3.7250169816567578
2017/8/13, 38, 112.35460350025667, -74.35460350025667
2017/8/20, 58, 49.97984849345282, 8.02015150654718
2017/8/27, 45, 28.096363071781845, 16.903636928218155
2017/9/3, 9, 6.311337708612543, 2.688662291387457
2017/9/10, 8697, 7101.464854570224, 1595.535145429776
2017/9/17, 8, 9.796975981633077, -1.7969759816330768
2017/9/18, 3145, 4014.3307412784006, -869.3307412784006
2017/9/24, 196, 321.37399538841487, -125.37399538841487
2017/10/1, 279, 461.913971505711, -182.913971505711
2017/10/8, 709, 396.05031257703473, 312.94968742296527
2017/10/9, 6, 13.078782570048531, -7.078782570048531
2017/10/15, 1817, 1292.6641138635127, 524.3358861364873
2017/10/22, 346, 314.66734045684365, 31.332659543156353
2017/10/29, 41, 43.308463286837394, -2.3084632868373944
2017/11/3, 48, 32.69895609700022, 15.30104390299978
2017/11/5, 3071, 3246.4038954243197, -175.40389542431967
2017/11/12, 3, 2.800423999446777, 0.19957600055322322
2017/11/19, 94, 174.0654955994595, -80.0654955994595
2017/11/26, 168, 309.98635236138676, -141.98635236138676
2017/12/3, 542, 576.8390554681889, -34.83905546818892
2017/12/10, 611, 426.75270974046435, 184.24729025953565
2017/12/17, 1380, 824.0199831667437, 555.9800168332563
2017/12/24, 40, 199.60278971114607, -159.60278971114607
2017/12/28, 130, 163.7018553092689, -33.70185530926889
2018/1/6, 407, 1113.5292862821148, -706.5292862821148
2018/1/7, 136, 162.87053746677995, -26.87053746677995
2018/1/8, 3817, 4938.919882825674, -1121.919882825674
2018/1/14, 1465, 2253.178346002464, -788.178346002464
2018/1/21, 718, 587.1693726272401, 130.83062737275986
2018/1/28, 263, 418.5334063177462, -155.5334063177462
2018/2/4, 84, 267.729809938167, -183.72980993816702
2018/2/11, 112, 168.21078178750025, -56.21078178750025
2018/2/18, 97, 174.02654893098173, -77.02654893098173
2018/2/25, 101, 123.31409157355084, -22.31409157355084
2018/3/4, 1707, 2108.7647951053104, -401.76479510531044
